classsize,enrollment,pct_disadv,readsize,mathsize,avgread,avgmath,schltype,schlcode
38,86,8,31,35,71.5199966430664,62.2599983215332,1,51068
37,86,8,33,29,68.5721206665039,70.5137939453125,1,51068
28,53,4,27,27,81.220001220703125,68.04000091552734,1,51069
26,53,4,25,25,81.5999984741211,68.839996337890625,1,51069
26,53,3,24,26,76.5,67.69000244140625,1,51070
27,53,3,19,17,84.421051025390625,73.53294372558594,1,51070
39,39,7,36,38,74.08000183105469,62.95000076293945,1,51071
38,38,10,35,35,75.339996337890625,66.37000274658203,1,51072
25,35,13,19,19,74.26000213623047,64.160003662109375,1,51073
35,35,3,32,32,78.30999755859375,67.029998779296875,1,51074
37,73,3,35,35,73.660003662109375,68.45999908447266,1,51075
36,73,3,29,29,74.41034698486328,69.65172576904297,1,51075
32,69,4,26,26,74.58000183105469,67.7699966430664,1,51076
37,69,4,35,35,78.70999908447266,67.970001220703125,1,51076
35,103,6,35,35,76.80000305175781,61.83000183105469,1,51077
35,103,6,34,34,81.089996337890625,72.87999725341797,1,51077
33,103,6,30,30,70.7699966430664,65.5,1,51077
25,47,7,20,20,79.9000015258789,68.1500015258789,1,51078
22,47,7,20,20,80.0999984741211,69.8499984741211,1,51078
28,53,21,27,27,71.11000061035156,57.06999969482422,1,51079
25,53,21,25,25,65.4000015258789,55.439998626708984,1,51079
39,76,1,35,37,76,66.51000213623047,1,51080
38,76,1,37,37,74.0540542602539,67.48999786376953,1,51080
24,49,6,23,23,76.6500015258789,68.38999938964844,1,51081
29,49,6,27,27,77.30000305175781,75.33000183105469,1,51081
27,27,4,25,26,77,72,1,51082
37,74,3,36,37,83.720001220703125,72.54000091552734,1,51083
37,74,3,36,37,83.05999755859375,80.779998779296875,1,51083
37,85,8,33,34,76.66999816894531,64.5,1,51084
37,85,8,38,38,80.38999938964844,67.08000183105469,1,51084
39,39,3,35,35,76.089996337890625,60.16999816894531,1,51085
23,44,2,23,23,81.73999786376953,75.69999694824219,1,51086
21,44,2,21,21,75.9990463256836,67.94761657714844,1,51086
28,28,14,26,28,76.62000274658203,64.81999969482422,2,51087
26,57,10,26,26,79.54000091552734,70.69000244140625,2,51088
31,57,10,30,30,80.39866638183594,71.26866912841797,2,51088
10,10,11,9,9,80.55999755859375,69.66999816894531,2,51090
31,31,19,30,29,67.69999694824219,64.62000274658203,2,51091
36,131,1,36,36,83.08000183105469,78.38999938964844,1,51092
31,131,1,30,30,81.0999984741211,79.93000030517578,1,51092
31,131,1,30,30,82.93000030517578,78.2300033569336,1,51092
33,131,1,29,30,82.029998779296875,78.37000274658203,1,51092
39,79,2,38,37,80.88999938964844,71.08000183105469,1,51093
40,79,2,40,40,85.00450134277344,74.7760009765625,1,51093
34,69,2,32,32,84.69000244140625,83.160003662109375,1,51098
35,69,2,31,31,86.4800033569336,74.94000244140625,1,51098
36,48,4,32,32,79,69,1,51100
37,103,3,37,37,84.48999786376953,81.589996337890625,1,51103
33,103,3,30,30,84.93000030517578,79.19999694824219,1,51103
33,103,3,32,32,88.30999755859375,86.25,1,51103
29,51,4,28,28,84.20999908447266,77.81999969482422,1,51104
22,51,4,20,20,77.6500015258789,70.69999694824219,1,51104
39,78,3,39,39,82.589996337890625,76.91999816894531,1,51107
39,78,3,35,35,81.34257507324219,81.31771087646484,1,51107
18,55,18,16,17,67.80999755859375,60.40999984741211,1,51111
25,55,18,11,11,73.81999969482422,71.089996337890625,1,51111
25,54,9,21,21,81.86000061035156,72.23999786376953,1,51112
22,54,9,19,19,77.9442138671875,67.52420806884766,1,51112
25,85,19,22,22,80.94999694824219,76.63999938964844,1,51116
26,85,19,26,26,71.04000091552734,65.91999816894531,1,51116
24,85,19,22,22,78.63999938964844,74.36000061035156,1,51116
26,48,12,23,23,79.04000091552734,71.26000213623047,1,51117
22,48,12,21,21,73.33000183105469,64.56999969482422,1,51117
32,62,23,31,31,82.160003662109375,75.029998779296875,1,51118
29,62,23,29,29,77.69103240966797,83.24378967285156,1,51118
21,47,19,17,18,68.410003662109375,59,1,51119
26,47,19,26,26,67.3499984741211,54.22999954223633,1,51119
26,51,20,25,25,73.160003662109375,58.63999938964844,1,51120
25,51,20,21,21,57.47618865966797,46.28571319580078,1,51120
26,58,3,28,30,86.61000061035156,68.12999725341797,1,51121
32,58,3,25,26,86.68000030517578,78.3499984741211,1,51121
31,61,4,27,27,81.44000244140625,76.589996337890625,1,51122
30,61,4,30,30,91.56999969482422,93.7300033569336,1,51122
28,99,6,27,27,86.1500015258789,82.220001220703125,1,51124
26,99,6,25,25,79.839996337890625,78.68000030517578,1,51124
31,99,6,29,29,79.99827575683594,76.2779312133789,1,51124
20,20,8,17,17,79.410003662109375,85.3499984741211,1,51126
22,44,15,16,17,58.810001373291016,62.119998931884766,1,51127
22,44,15,20,21,75.35199737548828,70.95047760009766,1,51127
21,49,14,18,18,73.44000244140625,66.220001220703125,1,51130
19,49,14,14,14,75,68.29000091552734,1,51130
27,27,9,26,26,85.87999725341797,77.2699966430664,1,51132
28,59,15,27,26,76.33000183105469,77.95999908447266,1,51133
31,59,15,25,25,79.80000305175781,80.08000183105469,1,51133
27,76,4,20,20,83.94999694824219,69.1500015258789,1,51135
33,76,4,28,28,89.17857360839844,80.89286041259766,1,51135
32,32,5,31,31,85.2300033569336,89.160003662109375,1,51138
34,77,7,27,28,69.410003662109375,63.209999084472656,1,51145
32,77,7,27,28,74.37000274658203,69.75,1,51145
27,90,40,24,24,74.58000183105469,67.83000183105469,1,51147
23,90,40,23,23,65.220001220703125,60.70000076293945,1,51147
26,90,40,21,21,63.52476119995117,66.47523498535156,1,51147
27,53,0,24,24,90.12999725341797,85.79000091552734,1,51157
26,53,0,26,26,86.54000091552734,84.7699966430664,1,51157
40,75,4,38,38,82.73999786376953,79.08000183105469,1,51163
35,75,4,29,29,88.93000030517578,83,1,51163
32,89,13,30,32,75.87000274658203,67.410003662109375,1,51164
29,89,13,28,28,74.54000091552734,71.93000030517578,1,51164
28,89,13,28,28,77.59928894042969,71.029998779296875,1,51164
27,52,20,24,24,82.45999908447266,83.41999816894531,1,51165
25,52,20,24,26,76.70999908447266,65.30999755859375,1,51165
28,50,3,26,26,79.41999816894531,77.87999725341797,1,51166
22,50,3,22,22,78.089996337890625,68.5,1,51166
30,59,10,30,30,82.7699966430664,78.7699966430664,1,51167
29,59,10,29,29,67.76000213623047,75.13999938964844,1,51167
28,69,6,24,24,83.25,66.91999816894531,1,51172
29,69,6,22,22,76.7300033569336,74.31999969482422,1,51172
29,40,20,25,25,75.19999694824219,67.36000061035156,2,51178
19,39,5,17,18,73.70999908447266,66.33000183105469,2,51179
20,39,5,18,18,69.88999938964844,59.5,2,51179
8,8,31,6,6,58,45.66999816894531,2,51181
18,18,2,18,0,82.66999816894531,NA,2,51185
29,62,12,28,28,76.70999908447266,65.56999969482422,2,51186
24,62,12,22,23,79.641815185546875,77.61043548583984,2,51186
32,65,6,32,32,86.25,81.839996337890625,2,51188
33,65,6,33,33,84.1500015258789,78.30000305175781,2,51188
17,17,17,17,16,72,64,2,51189
28,28,2,26,26,86.08000183105469,66.1500015258789,2,51190
23,23,27,17,18,67.81999969482422,52.16999816894531,2,51193
24,76,11,24,24,76.62999725341797,63,2,51194
25,76,11,22,23,69.910003662109375,56,2,51194
27,76,11,27,27,66.88370513916016,52.51852035522461,2,51194
29,29,2,21,21,87.86000061035156,82.4800033569336,2,51199
35,69,35,16,16,69.80999755859375,57.560001373291016,2,51203
34,69,35,22,22,70.13818359375,54.865455627441406,2,51203
12,12,28,12,12,58.83000183105469,46.5,2,51208
27,50,1,25,25,81.95999908447266,70.55999755859375,1,51244
23,50,1,23,23,84.13043212890625,69.39130401611328,1,51244
35,79,4,35,35,82.37000274658203,78.80000305175781,1,51246
35,79,4,37,37,79.05000305175781,83.51000213623047,1,51246
21,59,5,37,37,79,75.3499984741211,2,51247
38,59,5,21,21,84.52381134033203,85.43095397949219,2,51247
40,118,9,38,37,74.88999938964844,62.15999984741211,1,51255
40,118,9,34,34,71.3499984741211,61.380001068115234,1,51255
40,79,10,38,39,68.88999938964844,61.08000183105469,1,51256
39,79,10,31,32,73.12999725341797,60.40999984741211,1,51256
30,106,20,29,29,73.5199966430664,63.86000061035156,2,51257
39,106,20,37,37,74.3499984741211,62.59000015258789,2,51257
37,106,20,35,35,65.370574951171875,54.06371307373047,2,51257
29,90,4,26,26,78.87999725341797,69.30999755859375,1,51259
30,90,4,27,27,75.44000244140625,79.95999908447266,1,51259
31,90,4,29,29,76.76689910888672,69.828277587890625,1,51259
33,33,2,33,33,79.38999938964844,71.81999969482422,2,51263
41,122,1,39,39,82.08000183105469,78.91999816894531,1,51266
41,122,1,36,36,85.779998779296875,80.33000183105469,1,51266
40,122,1,40,40,80.19999694824219,72.30000305175781,1,51266
28,52,17,24,24,56.5,48.790000915527344,1,51267
24,52,17,19,20,62.157894134521484,47.051998138427734,1,51267
33,66,14,32,32,75.44000244140625,63.939998626708984,1,51269
33,66,14,30,30,77.2699966430664,69.5,1,51269
22,43,8,19,19,78.58000183105469,68.11000061035156,1,51273
21,43,8,19,19,77.41999816894531,67.88999938964844,1,51273
32,83,8,34,33,81.5,82.2699966430664,1,51275
38,83,8,35,35,89.7699966430664,88.69000244140625,1,51275
28,82,14,27,27,83.410003662109375,75.73999786376953,2,51276
30,82,14,23,22,68.4800033569336,57.13999938964844,2,51276
24,82,14,19,21,60,48.43000030517578,2,51276
26,81,13,23,23,68.6500015258789,61.779998779296875,1,51277
26,81,13,25,25,66.4800033569336,55.31999969482422,1,51277
29,81,13,29,29,65.93000030517578,56.970001220703125,1,51277
29,79,0,28,28,79.36000061035156,75.06999969482422,1,51278
25,79,0,24,24,78.37999725341797,75.54000091552734,1,51278
25,79,0,24,24,79.19999694824219,68.04499816894531,1,51278
28,87,7,26,26,75.3499984741211,69.5,1,51279
28,87,7,27,27,81,79.44000244140625,1,51279
32,87,7,31,31,80.31935119628906,83.87483978271484,1,51279
26,49,13,23,26,76.12999725341797,62.459999084472656,1,51281
23,49,13,19,22,70.79000091552734,62.5,1,51281
37,70,12,33,33,66.81999969482422,64.36000061035156,1,51282
34,70,12,28,31,72.81999969482422,62.099998474121094,1,51282
30,87,15,27,27,77.62999725341797,72.11000061035156,1,51283
29,87,15,24,24,72.54000091552734,65.20999908447266,1,51283
28,87,15,24,24,71.376251220703125,63.0412483215332,1,51283
33,99,7,28,29,75.86000061035156,71.410003662109375,1,51287
33,99,7,32,32,67.19000244140625,56.59000015258789,1,51287
33,99,7,32,32,66.720001220703125,61,1,51287
20,41,21,20,20,70.1500015258789,55.75,2,51288
21,41,21,20,20,70.69999694824219,50.150001525878906,2,51288
40,40,14,35,36,67.970001220703125,62.470001220703125,1,51289
33,99,1,33,33,87.36000061035156,80.029998779296875,1,51290
33,99,1,33,33,87.18000030517578,84.36000061035156,1,51290
33,99,1,31,31,79.05999755859375,80.73999786376953,1,51290
31,77,31,27,29,72.8499984741211,63.65999984741211,1,51291
31,77,31,26,27,62.963462829589844,49.8466682434082,1,51291
26,47,3,24,24,78.54000091552734,68.70999908447266,1,51295
21,47,3,21,21,80.23999786376953,73.19000244140625,1,51295
29,85,18,27,27,79.779998779296875,66.62999725341797,2,51296
26,85,18,26,26,81.2300033569336,73.04000091552734,2,51296
30,85,18,30,30,85.37000274658203,78.4000015258789,2,51296
31,56,9,28,28,70.36000061035156,59.86000061035156,1,51297
25,56,9,24,24,78.24666595458984,66.663330078125,1,51297
33,98,8,27,27,73.33000183105469,56.630001068115234,1,51298
30,98,8,33,33,76.55000305175781,69.089996337890625,1,51298
35,98,8,27,30,69.44000244140625,51.93000030517578,1,51298
30,59,3,28,28,77.75,70.75,1,51299
29,59,3,29,29,79.5199966430664,73.37999725341797,1,51299
35,71,5,35,35,72.11000061035156,57.65999984741211,1,51300
36,71,5,28,28,67.81999969482422,61.790000915527344,1,51300
38,76,10,32,32,72.779998779296875,63.15999984741211,1,51302
38,76,10,35,36,77.16999816894531,73.41999816894531,1,51302
33,95,13,31,31,74.94000244140625,67.05999755859375,1,51303
29,95,13,28,28,71.93000030517578,56.709999084472656,1,51303
34,95,13,17,18,84.63646697998047,78.62555694580078,1,51303
28,92,15,22,22,71.05000305175781,64.55000305175781,1,51304
12,92,15,28,28,80.79000091552734,68.95999908447266,1,51304
29,92,15,27,26,72.21407318115234,69.88538360595703,1,51304
23,45,1,22,22,85.089996337890625,76.31999969482422,1,51305
22,45,1,21,21,80.62000274658203,76.5199966430664,1,51305
26,80,0,24,24,84.58000183105469,85.29000091552734,1,51307
29,80,0,27,28,87.8499984741211,83,1,51307
25,80,0,25,25,85.63999938964844,86.839996337890625,1,51307
27,34,14,25,25,69.76000213623047,55.68000030517578,1,51308
32,94,5,31,31,75.70999908447266,64.87000274658203,1,51309
32,94,5,29,29,81.410003662109375,79,1,51309
30,94,5,27,27,77.06999969482422,71.93000030517578,1,51309
28,79,14,24,25,68.91999816894531,52.52000045776367,1,51310
24,79,14,23,23,61.09000015258789,38.83000183105469,1,51310
27,79,14,26,26,57.459999084472656,45.22999954223633,1,51310
36,108,5,33,36,73.58000183105469,59.75,1,51311
36,108,5,33,38,73.55000305175781,56.369998931884766,1,51311
36,108,5,31,24,81.18419647216797,78.37249755859375,1,51311
27,54,23,22,22,69.05000305175781,64.55000305175781,1,51312
27,54,23,23,23,75.30000305175781,65.12999725341797,1,51312
29,84,9,30,30,77.69999694824219,65.2699966430664,1,51313
30,84,9,30,30,77.37000274658203,67.7699966430664,1,51313
25,84,9,25,25,74.23999786376953,61.91999816894531,1,51313
41,119,11,38,38,74.62999725341797,68.23999786376953,1,51314
40,119,11,37,38,75.3499984741211,65.55000305175781,1,51314
38,119,11,37,37,75.19000244140625,66.220001220703125,1,51314
40,80,9,38,39,70.73999786376953,59.540000915527344,1,51315
40,80,9,40,40,75.147003173828125,58.4734992980957,1,51315
22,46,2,22,22,81.86000061035156,77.7300033569336,1,51316
24,46,2,24,24,84.33000183105469,77,1,51316
37,74,8,37,37,75.160003662109375,70.7300033569336,1,51317
37,74,8,35,35,77.089996337890625,70.54000091552734,1,51317
30,92,4,27,28,86,82.29000091552734,1,51318
29,92,4,28,29,75.18000030517578,76.660003662109375,1,51318
33,92,4,21,21,82.33142852783203,74.13047790527344,1,51318
28,70,8,27,27,69.95999908447266,66.5199966430664,1,51319
31,70,8,28,29,74.43000030517578,70.30999755859375,1,51319
39,118,5,39,39,75.54000091552734,63.66999816894531,1,51320
39,118,5,36,37,75.63999938964844,66.779998779296875,1,51320
40,118,5,38,38,66.37000274658203,58.95000076293945,1,51320
22,45,1,21,21,80.37999725341797,70.56999969482422,1,51322
23,45,1,21,23,90.43000030517578,86.04000091552734,1,51322
41,41,2,33,34,89.2699966430664,85.910003662109375,1,51323
32,93,10,28,28,70.31999969482422,60.13999938964844,1,51324
31,93,10,30,31,72.7699966430664,58.970001220703125,1,51324
30,93,10,28,28,75.43000030517578,70.18000030517578,1,51324
38,114,8,36,37,64.220001220703125,56.779998779296875,1,51330
38,114,8,38,38,71.55000305175781,65.55000305175781,1,51330
38,114,8,36,37,73.94000244140625,74.410003662109375,1,51330
37,85,6,32,35,84.410003662109375,78.94000244140625,1,51331
39,85,6,39,39,83.66358947753906,79.05384826660156,1,51331
35,107,4,34,34,78.589996337890625,76.20999908447266,1,51332
36,107,4,36,36,76.58000183105469,72.529998779296875,1,51332
36,107,4,36,36,77.08000183105469,69,1,51332
36,119,6,34,34,75.12000274658203,71.31999969482422,1,51333
34,119,6,31,31,80.4800033569336,75.61000061035156,1,51333
38,119,6,37,37,78.029998779296875,76,1,51333
39,119,0,34,34,86.81999969482422,74.910003662109375,1,51334
38,119,0,34,34,86.79000091552734,72.87999725341797,1,51334
42,119,0,36,36,84.970001220703125,78.279998779296875,1,51334
36,72,3,36,36,79.5,71.529998779296875,1,51335
36,72,3,36,36,76.5,70.470001220703125,1,51335
39,80,12,36,36,62.86000061035156,52.38999938964844,2,51338
41,80,12,39,39,65.0999984741211,53.7400016784668,2,51338
39,71,18,40,40,83.25,82.05000305175781,1,51339
34,71,18,27,27,76.779998779296875,69.33000183105469,1,51339
23,67,8,22,22,77.589996337890625,76.86000061035156,1,51340
24,67,8,22,22,71.18000030517578,66.2699966430664,1,51340
20,67,8,15,15,72.87066650390625,69.34266662597656,1,51340
29,85,10,27,27,73.410003662109375,69.11000061035156,1,51341
28,85,10,25,26,75.31999969482422,63.540000915527344,1,51341
28,85,10,26,27,81.7699966430664,79.33000183105469,1,51341
33,99,13,31,31,63.939998626708984,56.650001525878906,1,51346
33,99,13,30,31,57.970001220703125,55.68000030517578,1,51346
33,99,13,28,29,64.29000091552734,57.47999954223633,1,51346
38,154,4,37,37,67.48999786376953,65,1,51347
39,154,4,39,39,74.81999969482422,60.36000061035156,1,51347
40,154,4,39,39,70.05000305175781,64.36000061035156,1,51347
37,154,4,37,37,71.51000213623047,68.76000213623047,1,51347
39,118,3,34,34,83.29000091552734,82.05999755859375,1,51352
39,118,3,32,32,84.25,82.62999725341797,1,51352
40,118,3,31,31,81.68000030517578,79.87000274658203,1,51352
34,70,9,33,34,73.8499984741211,56.790000915527344,1,51353
36,70,9,31,33,70.03064727783203,65.33757781982422,1,51353
34,104,6,32,32,73.69000244140625,65.5,1,51354
35,104,6,33,33,70.910003662109375,60.36000061035156,1,51354
35,104,6,33,33,74.42090606689453,57.276363372802734,1,51354
27,27,23,26,26,69.7300033569336,56.119998931884766,2,51356
30,99,3,30,30,80.2300033569336,71.970001220703125,1,51360
35,99,3,35,35,77.48999786376953,72.70999908447266,1,51360
33,99,3,29,29,79.55000305175781,74.41551971435547,1,51360
37,74,5,34,34,76.76000213623047,65.79000091552734,1,51361
37,74,5,37,37,81.30000305175781,72.43000030517578,1,51361
31,63,9,29,30,76.16999816894531,73.30000305175781,1,51364
32,63,9,30,33,77.56999969482422,73.61000061035156,1,51364
34,68,0,32,32,85.970001220703125,70.220001220703125,1,51365
34,68,0,32,32,88.029998779296875,75.779998779296875,1,51365
12,12,24,12,12,74,64.41999816894531,2,51367
32,66,1,30,30,88.06999969482422,77.80000305175781,1,51368
34,66,1,32,32,89.339996337890625,79.62999725341797,1,51368
23,76,10,22,23,69.7300033569336,56.959999084472656,1,51369
27,76,10,26,26,68.1500015258789,63.41999816894531,1,51369
26,76,10,21,21,69.62000274658203,53.33000183105469,1,51369
37,142,4,37,37,75.589996337890625,76.76000213623047,1,51371
37,142,4,35,35,77.94000244140625,69.45999908447266,1,51371
38,142,4,35,35,77.37000274658203,73.83000183105469,1,51371
30,142,4,28,29,73.18000030517578,72.279998779296875,1,51371
34,106,9,31,32,71.38999938964844,57.15999984741211,1,51372
37,106,9,37,37,77.08000183105469,70.13999938964844,1,51372
35,106,9,31,33,75.3499984741211,65.87999725341797,1,51372
28,28,16,22,23,57.59000015258789,54.52000045776367,1,51375
37,37,3,37,37,71.779998779296875,66.970001220703125,1,51412
28,55,45,27,27,63.59000015258789,62,2,61001
27,55,45,26,26,72.87999725341797,56.959999084472656,2,61001
29,69,10,28,28,78.63999938964844,66.31999969482422,1,61003
26,69,10,26,26,73.2300033569336,62.459999084472656,1,61003
18,18,14,17,17,73.87999725341797,70.76000213623047,2,61004
38,49,26,38,38,76.18000030517578,66.58000183105469,1,61005
24,24,33,19,21,64.05000305175781,67.4800033569336,1,61006
36,44,32,35,36,71.80000305175781,68.86000061035156,1,61007
24,33,50,22,22,74.13999938964844,58.09000015258789,2,61008
41,88,15,34,34,76.20999908447266,63.18000030517578,1,61009
40,88,15,35,35,75.7959976196289,60.85371398925781,1,61009
29,61,7,29,29,80.76000213623047,71.79000091552734,1,61012
32,61,7,29,29,77.339996337890625,69,1,61012
18,36,32,18,18,64.11000061035156,64.220001220703125,1,61013
18,36,32,18,18,67.88999938964844,67.779998779296875,1,61013
30,61,28,23,23,69,69.95999908447266,1,61016
31,61,28,24,24,68.16999816894531,66.87999725341797,1,61016
34,66,14,33,33,79.8499984741211,76.55000305175781,2,61018
32,66,14,32,32,78.55999755859375,65.5,2,61018
30,30,44,28,28,78.06999969482422,75.29000091552734,2,61019
31,72,48,31,31,66.7699966430664,55.84000015258789,2,61020
30,72,48,30,29,69.27100372314453,66.51586151123047,2,61020
30,110,4,30,30,76.7699966430664,62.16999816894531,1,61021
34,110,4,33,33,71.20999908447266,63,1,61021
31,110,4,30,29,80.4990005493164,63.858619689941406,1,61021
12,13,1,13,13,72.91999816894531,67.8499984741211,1,61022
32,89,23,29,29,73.83000183105469,58.47999954223633,1,61023
29,89,23,24,26,73.66999816894531,60.27000045776367,1,61023
32,89,23,27,29,71.5129623413086,55.48482894897461,1,61023
35,89,20,35,35,79,58.630001068115234,1,61024
28,89,20,27,28,75.95999908447266,61.959999084472656,1,61024
27,89,20,27,27,67.66999816894531,58.88999938964844,1,61024
33,62,23,29,31,65.79000091552734,65.55000305175781,1,61025
32,62,23,26,29,70.464996337890625,60.274139404296875,1,61025
28,55,31,25,25,63.68000030517578,62.63999938964844,1,61026
28,55,31,27,28,59.779998779296875,52.790000915527344,1,61026
35,69,31,32,34,62.380001068115234,57.290000915527344,1,61027
36,69,31,30,35,61.56999969482422,53.540000915527344,1,61027
28,57,15,27,27,72.410003662109375,70.95999908447266,1,61030
29,57,15,28,28,73.86000061035156,68.31999969482422,1,61030
38,38,28,36,37,66.83000183105469,66.589996337890625,1,61031
28,109,17,28,30,66.45999908447266,58.79999923706055,1,61032
30,109,17,28,28,69.18000030517578,63.790000915527344,1,61032
28,109,17,27,28,60.369998931884766,56.43000030517578,1,61032
33,93,10,23,31,66.220001220703125,59.709999084472656,1,61033
32,93,10,27,29,64.88999938964844,64.55000305175781,1,61033
33,93,10,26,26,59.310001373291016,54.08000183105469,1,61033
22,23,38,21,22,70.9000015258789,51.59000015258789,2,61035
31,73,20,29,28,72.720001220703125,61.63999938964844,2,61037
42,73,20,39,38,80.87000274658203,66.18000030517578,2,61037
25,47,40,22,22,69.18000030517578,64.94999694824219,2,61038
22,47,40,21,21,65.86000061035156,56.04999923706055,2,61038
21,21,53,18,18,57.88999938964844,47.220001220703125,2,61040
23,31,45,24,24,66.33000183105469,55.880001068115234,2,61042
20,20,36,18,18,76.88999938964844,70.83000183105469,2,61047
33,98,2,29,29,77.9000015258789,69.970001220703125,1,61049
30,98,2,26,27,78.7300033569336,65.220001220703125,1,61049
31,98,2,27,27,78.4800033569336,64.93000030517578,1,61049
29,62,9,33,33,79.18000030517578,68.87999725341797,2,61055
33,62,9,34,34,82.76647186279297,71.0870590209961,2,61055
29,57,32,14,14,74.29000091552734,79.36000061035156,1,61058
28,57,32,20,20,68.80000305175781,61.75,1,61058
21,21,0,21,21,70.05000305175781,59.86000061035156,1,61063
16,14,1,15,15,82.66999816894531,77.19999694824219,1,61064
24,24,1,24,24,87.16999816894531,74.87999725341797,1,61065
31,101,35,26,26,57.810001373291016,49,1,61070
31,101,35,29,29,60.310001373291016,40.65999984741211,1,61070
31,101,35,26,26,61.84423065185547,45.84077072143555,1,61070
29,68,30,28,28,82,77.56999969482422,1,61073
29,68,30,26,26,77.41999816894531,80.80999755859375,1,61073
24,92,5,22,22,74.910003662109375,73.2300033569336,1,61074
28,92,5,24,24,78.91999816894531,73.75,1,61074
28,92,5,24,23,76.5,73.12999725341797,1,61074
23,24,34,24,24,71,67,2,61077
28,52,12,25,25,79.23999786376953,75.55999755859375,1,61079
28,52,12,22,22,72.86000061035156,67.13999938964844,1,61079
26,25,2,20,21,80.69999694824219,64.13999938964844,1,61080
15,15,2,12,12,80.16999816894531,75.83000183105469,1,61081
27,27,3,26,26,79.91999816894531,63.849998474121094,1,61084
24,55,25,25,25,80.839996337890625,72.68000030517578,1,61085
31,55,25,30,30,81.133331298828125,73.26667022705078,1,61085
32,66,4,33,34,76.8499984741211,65.970001220703125,1,61089
34,66,4,32,31,73.910003662109375,65.29000091552734,1,61089
24,59,50,23,23,67.910003662109375,41.29999923706055,2,61093
26,59,50,25,25,64.2427978515625,50.32400131225586,2,61093
26,26,5,24,24,78.5,65.83000183105469,2,61095
32,62,24,29,29,77,71.279998779296875,1,61101
32,62,24,25,25,70.5199966430664,64.19519805908203,1,61101
31,66,17,27,27,81.37000274658203,76.410003662109375,1,61102
31,66,17,28,28,83.93000030517578,73.5,1,61102
35,69,54,35,35,71.43000030517578,65.05999755859375,2,61103
34,69,54,32,32,74.339996337890625,62.65999984741211,2,61103
20,34,35,11,11,76.44999694824219,66.63999938964844,2,61104
14,34,35,18,19,65.220001220703125,50.58000183105469,2,61104
36,80,24,31,33,64.68000030517578,61.54999923706055,1,61105
35,80,24,34,33,71.529998779296875,61.849998474121094,1,61105
25,62,46,24,24,61.630001068115234,47,2,61106
35,62,46,31,31,71.15741729736328,62.967742919921875,2,61106
14,13,0,13,14,80,62.790000915527344,1,61108
44,42,38,40,39,58.029998779296875,66.2300033569336,1,61116
23,41,52,22,22,77.81999969482422,73.05000305175781,2,61117
18,41,52,16,16,58.060001373291016,45.630001068115234,2,61117
22,28,32,21,21,68,55,2,61121
20,20,58,19,19,64,52.15999984741211,2,61124
39,36,27,20,20,85.05000305175781,76.19999694824219,1,61136
24,51,35,23,23,71.089996337890625,59.7400016784668,2,61137
26,51,35,19,21,68.62999725341797,48.04999923706055,2,61137
30,72,31,25,24,55.84000015258789,58.66999816894531,1,61138
12,72,31,27,29,65.04000091552734,58.2400016784668,1,61138
28,28,49,27,27,67.55999755859375,58.040000915527344,2,61139
34,36,25,28,31,64.56999969482422,51.189998626708984,1,61140
23,47,52,22,22,66.589996337890625,50.5,2,61141
27,47,52,22,23,73.410003662109375,63.21739196777344,2,61141
9,27,51,15,15,46,49.66999816894531,2,61142
33,110,21,31,33,75.4800033569336,72.58000183105469,1,61143
33,110,21,30,32,70,64.55999755859375,1,61143
12,110,21,32,33,77.839996337890625,72.33000183105469,1,61143
33,65,6,31,33,78,64.30000305175781,1,61145
32,65,6,29,31,80.06896209716797,59.551612854003906,1,61145
32,62,37,27,28,64.33000183105469,65.88999938964844,1,61149
31,62,37,27,28,57.33000183105469,52,1,61149
39,38,46,34,34,64.8499984741211,50.349998474121094,1,61150
20,42,42,19,19,69.62999725341797,63.369998931884766,2,61151
22,42,42,21,21,75.76000213623047,73.13999938964844,2,61151
30,30,32,28,30,78.20999908447266,70.12999725341797,1,61152
15,15,67,14,14,59,53,2,61156
32,60,10,26,26,75.37999725341797,68.30999755859375,1,61157
34,60,10,28,28,71.43000030517578,74.06999969482422,1,61157
21,53,51,18,18,71.220001220703125,70.94000244140625,2,61163
22,53,51,22,22,63.547271728515625,61.95818328857422,2,61163
28,56,60,27,27,69.26000213623047,54.11000061035156,2,61165
29,56,60,27,28,37.810001373291016,43.68000030517578,2,61165
24,50,25,18,25,74.16999816894531,61,1,61169
24,50,25,19,25,77.94999694824219,68.87999725341797,1,61169
19,19,2,19,19,84.79000091552734,76.62999725341797,1,61171
38,38,43,37,38,71,60,1,61172
11,9,36,9,10,66.55999755859375,55.599998474121094,2,61173
28,55,13,25,25,70.5999984741211,62.15999984741211,1,61174
29,55,13,24,24,71.41999816894531,65.83000183105469,1,61174
21,57,52,18,18,68.83000183105469,62.279998779296875,2,61178
25,57,52,25,25,66.36000061035156,50.91999816894531,2,61178
29,88,21,28,28,66.31999969482422,62.540000915527344,1,61179
31,88,21,26,28,74.2300033569336,75.81999969482422,1,61179
28,88,21,26,26,78.9638442993164,71.76615142822266,1,61179
28,85,11,28,28,81.43000030517578,72.88999938964844,1,61183
30,85,11,26,26,81.45999908447266,73.2300033569336,1,61183
29,85,11,29,29,74.448272705078125,70.037933349609375,1,61183
30,60,4,30,30,81.9000015258789,72.16999816894531,1,61186
